week,store,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,income1,income2,income3,income4,income5,income6,income7,income8,income9,income10,income11,mkt_share1,mkt_share2,mkt_share3,mkt_share4,mkt_share5,mkt_share6,mkt_share7,mkt_share8,mkt_share9,mkt_share10,mkt_share11,branded1,branded2,branded3,branded4,branded5,branded6,branded7,branded8,branded9,branded10,branded11,prom1,prom2,prom3,prom4,prom5,prom6,prom7,prom8,prom9,prom10,prom11
1,101,3.28,4.2600002,6.5900002,2.6700001,4.9699998,7.9899998,2.9100001,3.3699999,3.97,1.8099999,4.4899998,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,10.65994,.036468331,.065259114,.036468331,.040307101,.024952015,.011516315,.015355086,.0019193857,.036468331,.08253359,.0019193857,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103,3.25,4.2600002,6.2600002,2.6700001,4.9699998,7.9899998,2.4300001,3.22,3.97,1.71,4.4899998,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,10.58525,.038242541,.087108016,.0148721,.046740886,.012747514,.0042491714,.012747514,.010622929,.006373757,.11260305,.0021245857,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,104,3.3699999,4.8099999,6.75,2.6700001,4.9699998,7.9899998,3.1500001,3.49,3.97,1.79,4.4899998,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,10.69885,.038856078,.085483372,.042741686,.050512899,.038856078,.015542431,.011656824,.0038856077,.038856078,.062169723,.0038856077,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,105,3.3,4.29,6.79,2.6700001,4.9699998,7.9899998,3.6300001,2.99,3.97,1.71,4.4899998,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,10.41439,.039543789,.089493841,.039543789,.035381284,.022893773,.01040626,.0041625043,.006243756,.024975024,.064518817,.0020812522,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,107,3.25,4.71,6.75,2.6700001,4.9699998,7.9899998,2.1900001,3.49,3.97,1.77,4.4899998,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,10.82713,.043193251,.078764163,.027948575,.040652473,.038111694,.012703897,.0025407795,.0050815591,.020326236,.05081559,.0025407795,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,109,3.28,4.8400002,7.3699999,3.01,4.9699998,7.9899998,3.1400001,3.49,3.97,1.78,4.4899998,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,11.2332,.031756114,.081658579,.036292702,.018146351,.031756114,.024951233,.018146351,.0090731755,.018146351,.024951233,.0022682939,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,110,3.3099999,4.77,6.9899998,2.6700001,4.9699998,7.9899998,3.1500001,3.49,3.97,1.8099999,4.4899998,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,10.52086,.036748078,.079149708,.036748078,.039574854,.014133876,.011307101,.0084803253,.0084803253,.0084803253,.036748078,.0028267752,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,111,3.3800001,4.6900001,5.8699999,3.01,4.9699998,8.2200003,2.52,3.49,3.97,1.79,4.4899998,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,10.13828,.039744049,.0079488093,.0059616072,.021859227,.015897619,.0019872023,.013910417,.011923214,.0059616072,.0039744047,.0019872023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112,3.3099999,4.29,6.54,2.6700001,4.9699998,7.9899998,2.1900001,3.05,3.97,1.74,4.4899998,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,10.88266,.037317611,.10448931,.03918349,.055976417,.022390567,.022390567,.0074635223,.011195283,.020524686,.055976417,.0018658806,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,113,3.28,4.7199998,6.2800002,2.6700001,4.9699998,7.9899998,2.1900001,3.49,3.97,1.85,4.4899998,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,10.64766,.040847711,.045653325,.016819645,.033639289,.012014032,.0024028064,.0096112257,.0096112257,.019222451,.021625258,.0024028064,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,114,3.3099999,4.3200002,6.8000002,2.6700001,4.9699998,7.9899998,2.1900001,2.99,3.97,1.75,4.4899998,10.34795,10.34795,10.34795,10.34795,10.34795,10.34795,10.34795,10.34795,10.34795,10.34795,10.34795,.042446323,.065438084,.028297549,.045983516,.0070743873,.0017685968,.015917372,.022991758,.022991758,.031834744,.0017685968,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115,3.27,4.3000002,6.8400002,2.6700001,4.9699998,7.9899998,2.1900001,3.49,3.97,1.8200001,4.4899998,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,10.94748,.036980145,.093872674,.028446265,.048358649,.028446265,.014223132,.011378506,.0056892531,.022757012,.068271033,.0028446265,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,116,3.23,4.7399998,7.04,2.6700001,4.9699998,7.9899998,2.9100001,3.49,3.97,1.87,4.4899998,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,10.69711,.029515939,.052472781,.032795489,.036075037,.026236391,.0098386463,.0065590977,.0065590977,.026236391,.039354585,.0032795488,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,117,3.25,4.77,6.5599999,2.6700001,4.9699998,7.9899998,2.1900001,3.49,3.97,1.83,4.4899998,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,10.76096,.037599124,.041017227,.023926716,.051271535,.020508613,.013672409,.0068362043,.013672409,.010254307,.054689635,.0034181022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,118,3.3199999,4.73,6.1100001,2.6700001,4.9699998,7.9899998,2.1900001,3.49,3.97,1.89,4.4899998,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,10.63236,.039788757,.054257397,.021702958,.047023077,.0072343196,.010851479,.0072343196,.0036171598,.010851479,.036171596,.0036171598,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,119,3.29,4.7600002,6.8299999,2.6700001,4.9699998,7.9899998,3.22,3.5699999,3.97,1.8200001,4.4899998,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,10.75272,.040490512,.052059233,.023137437,.046274874,.026029617,.0028921796,.020245256,.0028921796,.0086765382,.049167052,.0028921796,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,121,3.23,4.1700001,6.71,2.6700001,4.9699998,7.9899998,2.6500001,2.99,3.97,1.75,4.4899998,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,10.94993,.033320639,.071401373,.030940594,.049980961,.035700686,.014280275,.0023800456,.011900228,.0047600912,.030940594,.0023800456,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,122,3.24,4.52,6.5500002,2.6700001,4.9699998,7.9899998,2.55,2.99,3.97,1.71,4.4899998,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,10.77505,.033610471,.088448614,.021227667,.038917389,.031841502,.012382805,.007075889,.0053069168,.019458694,.072527863,.0017689723,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,123,3.28,4.6599998,7.04,2.6700001,4.9699998,7.9899998,2.1900001,3.49,3.97,1.8,4.4899998,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,10.3341,.032181121,.051111195,.02082308,.035967138,.011358043,.0037860144,.0056790216,.009465036,.0075720288,.028395109,.0018930072,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3.27,4.73,7.4400001,3.01,4.9699998,7.9899998,2.76,3.49,3.97,1.8,4.4899998,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,10.55321,.042964555,.035803795,.046544936,.028643036,.042964555,.017901897,.010741139,.017901897,.014321518,.025062656,.0035803795,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,3.3499999,4.71,7.0500002,2.6700001,4.9699998,7.9899998,2.48,3.49,3.97,1.87,4.4899998,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,10.92237,.05369962,.056525916,.062178507,.070657395,.042394437,.0056525916,.014131479,.0084788874,.028262958,.045220733,.0028262958,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,8,3.29,4.4299998,6.8400002,2.6700001,4.9699998,7.9899998,2.4300001,3.49,3.97,1.8099999,4.4899998,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,10.59701,.038233992,.09860345,.044270936,.042258624,.024147784,.010061577,.012073892,.0040246309,.020123154,.056344829,.0020123154,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,9,3.28,4.98,6.8699999,2.6700001,4.9699998,7.9899998,2.9100001,3.49,3.97,1.84,4.4899998,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,10.78715,.031195054,.10209291,.039702795,.04253871,.028359139,.0085077416,.022687312,.01417957,.01417957,.034030966,.002835914,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,12,3.3199999,4.6900001,6.7600002,3.01,4.9699998,7.9899998,2.3299999,3.4100001,3.97,1.77,4.4899998,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,9.9966593,.04520959,.061485045,.019892219,.043401208,.019892219,.0072335345,.010850302,.005425151,.0072335345,.043401208,.0018083836,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,14,3.3099999,4.5100002,6.9499998,3.01,4.9699998,7.9899998,2.98,3.49,3.97,1.85,4.4899998,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,11.04393,.050377835,.1079525,.046779417,.043181002,.039582584,.010795251,.0071968334,.017992083,.010795251,.032385752,.0035984167,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,18,3.3099999,4.4899998,7.04,2.6700001,4.9699998,7.9899998,2.3299999,3.49,3.97,1.79,4.4899998,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,10.39198,.038991421,.088813797,.021661902,.051988561,.019495711,.0086647607,.021661902,.0043323804,.0064985701,.049822371,.0021661902,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,28,3.3099999,4.6700001,6.4400001,2.6700001,4.9699998,7.9899998,2.4000001,3.5699999,3.97,1.73,4.4899998,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,10.79853,.026805544,.053611089,.019146819,.030634908,.007658727,.007658727,.026805544,.0038293635,.01148809,.038293637,.0038293635,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,32,3.3499999,4.4899998,6.7199998,3.01,4.9699998,7.9899998,2.3299999,3.49,3.97,1.84,4.4899998,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,10.67447,.021147339,.048062135,.02883728,.04613965,.021147339,.017302368,.0096124271,.0038449708,.015379883,.02499231,.0019224854,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,33,3.28,4.4299998,6.4000001,3.01,4.9699998,7.9899998,2.98,3.5699999,3.97,1.8200001,4.4899998,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,10.34593,.03900335,.025237462,.0091772592,.04818061,.022943147,.0045886296,.013765888,.0022943148,.0045886296,.027531777,.0022943148,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,40,3.22,4.4400001,6.2600002,2.6700001,4.9699998,7.9899998,2.1900001,3.49,3.97,1.78,4.4899998,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,10.55025,.046422862,.09800382,.028369525,.04900191,.01289524,.01289524,.01289524,.0051580956,.01289524,.061897147,.0025790478,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,44,3.24,4.5599999,6.8299999,2.6700001,4.9699998,7.9899998,2.4000001,3.49,3.97,1.86,4.4899998,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,10.86916,.019474197,.045439791,.051931191,.055176891,.012982798,.0064913989,.022719895,.0097370986,.032456994,.019474197,.0032456995,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,45,3.3299999,4.4499998,7.0100002,2.6700001,4.9699998,7.9899998,2.55,3.5699999,3.97,1.83,4.4899998,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,10.74538,.022619316,.082937494,.022619316,.045238633,.03015909,.015079545,.015079545,.0037698862,.015079545,.060318179,.0037698862,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,47,3.3099999,4.9299998,6.7199998,2.6700001,4.9699998,7.9899998,2.48,3.49,3.97,1.84,4.4899998,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,10.63533,.081833057,.046761747,.050658561,.062348999,.019484062,.01558725,.019484062,.0038968124,.01558725,.046761747,.0038968124,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,48,3.3699999,4.5300002,6.6399999,2.6700001,4.9699998,7.9899998,2.1900001,3.49,3.97,1.85,4.4899998,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,10.75603,.028360749,.085082248,.028360749,.056721497,.032412283,.016206142,.0081030708,.0081030708,.032412283,.044566892,.0040515354,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,49,3.28,4.5599999,6.6900001,2.6700001,4.9699998,7.9899998,2.9100001,3.49,3.97,1.8,4.4899998,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,10.80675,.058343057,.044879276,.040391348,.01795171,.0044879275,.0044879275,.0089758551,.013463782,.031415492,.031415492,.0044879275,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,50,3.3599999,4.5,6.5799999,2.6700001,4.9699998,7.9899998,2.77,3.49,3.97,1.8200001,4.4899998,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,10.58931,.056136109,.051817946,.025908973,.047499783,.02159081,.0043181623,.02159081,.012954487,.02159081,.047499783,.0043181623,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,51,3.28,4.73,7.1900001,2.6700001,4.9699998,7.9899998,3.6300001,3.49,3.97,1.8099999,4.4899998,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,10.62084,.034621678,.059801083,.044063956,.072390787,.022031978,.018884553,.0062948507,.0062948507,.012589701,.066095933,.0031474254,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,52,3.27,4.6100001,7.6700001,3.01,4.9699998,7.9899998,2.76,3.49,3.97,1.8,4.4899998,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,11.05102,.04014824,.071031503,.049413219,.05558987,.04632489,.021618282,.0092649786,.0092649786,.021618282,.021618282,.0030883262,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,53,3.3099999,4.27,7.27,3.01,4.9699998,7.9899998,2.76,3.49,3.97,1.8099999,4.4899998,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,.032599248,.039843522,.036221385,.028977107,.014488554,.010866416,.010866416,.0072442768,.028977107,.0470878,.0036221384,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,54,3.28,4.5900002,7.4099998,2.6700001,4.9699998,7.9899998,2.4000001,3.49,3.97,1.8200001,4.4899998,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,10.9109,.031523641,.073555164,.042031523,.052539404,.021015761,.014010508,.024518389,.0070052538,.014010508,.052539404,.0035026269,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,56,3.27,4.6700001,7.0999999,2.6700001,4.9699998,7.9899998,2.4300001,3.49,3.97,1.8,4.4899998,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,10.83183,.025068041,.085947573,.03223034,.053717233,.035811488,.0035811488,.021486893,.010743447,.014324595,.046554934,.0035811488,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,59,3.3399999,4.46,6.75,2.6700001,4.9699998,7.9899998,2.9100001,3.5699999,3.97,1.8200001,4.4899998,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,10.71504,.029247096,.050137877,.050137877,.062672347,.025068939,.0041781566,.016712626,.0041781566,.033425253,.087741286,.0041781566,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,62,3.3699999,4.6399999,7.5300002,3.01,4.9699998,7.9899998,2.3299999,3.49,3.97,1.8099999,4.4899998,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,11.2362,.040761877,.074112505,.040761877,.059290003,.029645002,.025939375,.014822501,.011116875,.037056252,.037056252,.0037056252,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,64,3.24,4.46,7.0799999,2.6700001,4.9699998,7.9899998,2.1900001,3.49,3.97,1.8,4.4899998,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,10.60582,.051698085,.051698085,.031814206,.063628413,.019883879,.0079535516,.019883879,.0039767758,.023860654,.051698085,.0039767758,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,67,3.3499999,4.6599998,6.8099999,2.6700001,4.9699998,7.9899998,2.6700001,3.49,3.97,1.77,4.4899998,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,10.79696,.031120332,.062240664,.044951592,.055325035,.024204703,.0069156294,.010373444,.0034578147,.020746889,.034578148,.0034578147,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,68,3.29,4.3899999,7.04,3.01,4.9699998,7.9899998,2.3299999,3.49,3.97,1.8200001,4.4899998,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,10.18837,.02871418,.034457017,.017228508,.031585597,.0028714179,.0028714179,.0086142542,.0057428358,.0057428358,.031585597,.0028714179,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,70,3.3,4.54,6.9699998,2.6700001,4.9699998,7.9899998,2.6700001,3.49,3.97,1.75,4.4899998,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,10.41235,.069731764,.062758587,.034865882,.069731764,.02091953,.0092975684,.02091953,.0046487842,.030217098,.044163451,.0023243921,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,71,3.29,4.3099999,6.2600002,3.01,4.9699998,7.9899998,2.6500001,3.5699999,3.97,1.8200001,4.4899998,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,10.40484,.022149621,.069217563,.030455729,.047067944,.027687026,.016612215,.0027687026,.0027687026,.019380918,.058142755,.0027687026,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,72,3.3599999,4.4400001,7.8499999,3.01,4.9699998,7.9899998,3.6300001,3.5699999,3.97,1.76,4.4899998,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,10.71219,.016656673,.06662669,.019988008,.033313345,.013325338,.016656673,.0066626691,.0033313346,.0099940039,.02998201,.0033313346,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,73,3.27,4.3499999,6.75,2.6700001,4.9699998,7.9899998,2.1900001,3.49,3.97,1.79,4.4899998,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,10.61497,.039072674,.066981725,.039072674,.044654485,.018606035,.0055818106,.0093030175,.0018606036,.0055818106,.040933277,.0018606036,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,74,3.3499999,4.3600001,7.0500002,2.6700001,4.9699998,7.9899998,2.9100001,3.49,3.97,1.8099999,4.4899998,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,10.48002,.030422166,.065524668,.035102498,.044463165,.014041,.0070205,.014041,.0046803332,.016381167,.042122997,.0023401666,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,75,3.28,4.3800001,7.21,3.01,4.9699998,7.9899998,2.6600001,3.49,3.97,1.75,4.4899998,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,9.8670826,.028387999,.056775998,.021836922,.021836922,.024020614,.0065510767,.0087347692,.0065510767,.019653229,.015285845,.0021836923,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,76,3.26,4.6500001,6.4400001,2.6700001,4.9699998,7.9899998,2.77,3.49,3.97,1.84,4.4899998,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,10.14061,.029916234,.047865976,.025927404,.019944156,.011966494,.005983247,.0099720778,.0019944157,.015955325,.03191065,.0019944157,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,77,3.27,4.8600001,7.0100002,2.6700001,4.9699998,7.9899998,2.55,3.5699999,3.97,1.83,4.4899998,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,10.98312,.028938906,.051446944,.041800644,.073954985,.041800644,.0096463021,.012861736,.003215434,.022508038,.048231512,.003215434,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,78,3.27,4.4000001,6.8200002,2.6700001,4.9699998,7.9899998,2.9100001,3.5699999,3.97,1.73,4.4899998,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,10.95918,.034297474,.048588086,.017148737,.060020577,.034297474,.011432491,.0057162456,.0028581228,.031439349,.031439349,.0028581228,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,80,3.26,4.5999999,6.8400002,2.6700001,4.9699998,7.9899998,2.9100001,3.49,3.97,1.73,4.4899998,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,10.90951,.04682029,.071248271,.040713295,.034606304,.030534973,.022392314,.016285319,.0020356649,.018320983,.034606304,.0020356649,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,81,3.3099999,4.1799998,6.6999998,2.6700001,4.9699998,7.9899998,2.45,3.49,3.97,1.8200001,4.4899998,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,10.71994,.023023438,.052953906,.025325781,.043744531,.020721095,.013814063,.025325781,.0069070314,.027628126,.039139844,.0023023437,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,83,3.29,4.6399999,6.6300001,2.6700001,4.9699998,7.9899998,2.5999999,3.49,3.97,1.83,4.4899998,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,10.45608,.044673245,.078710005,.02552757,.044673245,.019145677,.0085091898,.014891082,.0063818926,.010636487,.034036759,.0021272975,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,84,3.29,4.6900001,7.29,2.6700001,4.9699998,7.9899998,2.9100001,3.49,3.97,1.86,4.4899998,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,10.76562,.07250198,.069206432,.046137623,.07250198,.049433168,.013182178,.013182178,.0032955445,.032955445,.075797521,.0032955445,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,86,3.26,4.54,6.4099998,2.6700001,4.9699998,7.9899998,2.4300001,3.49,3.97,1.83,4.4899998,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,10.08897,.055428959,.098540373,.02771448,.058508344,.02771448,.0092381602,.01847632,.0061587733,.01847632,.058508344,.0030793867,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,89,3.29,4.5799999,6.3400002,2.6700001,4.9699998,8.2200003,2.1900001,3.49,3.97,1.83,4.4899998,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,10.30812,.036376864,.036376864,.0068206619,.02273554,.0090942159,.002273554,.0090942159,.002273554,.015914878,.03865042,.002273554,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,90,3.3599999,4.5599999,6.8800001,2.6700001,4.9699998,7.9899998,2.1900001,3.49,3.97,1.75,4.4899998,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,10.50466,.027023781,.048042279,.045039635,.033029065,.015013211,.0030026424,.01201057,.009007927,.01201057,.021018496,.0030026424,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
